datetime,open,high,low,close,volume,lot_size
2021-02-26 03:00:00+08:00,0.5621,0.56982,0.55958,0.56324,141931.5,0.1
2021-02-26 03:05:00+08:00,0.56345,0.56889,0.56153,0.56852,170228.3,0.1
2021-02-26 03:10:00+08:00,0.56692,0.57,0.5649,0.56501,211190.7,0.1
2021-02-26 03:15:00+08:00,0.56469,0.57064,0.56434,0.56858,210390.3,0.1
2021-02-26 03:20:00+08:00,0.56751,0.57186,0.56717,0.57186,173963.5,0.1
2021-02-26 03:25:00+08:00,0.57108,0.58384,0.56954,0.58327,293629.6,0.1
2021-02-26 03:30:00+08:00,0.58216,0.58374,0.5722,0.57301,309130.4,0.1
2021-02-26 03:35:00+08:00,0.57301,0.575,0.56809,0.57025,272391.6,0.1
2021-02-26 03:40:00+08:00,0.57026,0.5741,0.56543,0.56799,206173.4,0.1
2021-02-26 03:45:00+08:00,0.56777,0.57876,0.56531,0.57668,229430.2,0.1
2021-02-26 03:50:00+08:00,0.57538,0.58423,0.57405,0.5841,213083.5,0.1
2021-02-26 03:55:00+08:00,0.584,0.59326,0.5805,0.58605,828702.4,0.1
2021-02-26 04:00:00+08:00,0.58728,0.59559,0.5837,0.59415,506913.7,0.1
2021-02-26 04:05:00+08:00,0.59551,0.615,0.59225,0.61325,1131564.7,0.1
2021-02-26 04:10:00+08:00,0.6149,0.61499,0.59502,0.6032,718822.7,0.1
2021-02-26 04:15:00+08:00,0.60311,0.60461,0.58853,0.58853,673278.7,0.1
2021-02-26 04:20:00+08:00,0.58907,0.60647,0.58823,0.60361,509392.9,0.1
2021-02-26 04:25:00+08:00,0.60338,0.60438,0.58836,0.58901,364196.6,0.1
2021-02-26 04:30:00+08:00,0.58901,0.5925,0.58461,0.59037,368370.0,0.1
2021-02-26 04:35:00+08:00,0.59037,0.59037,0.58371,0.58731,199521.6,0.1
2021-02-26 04:40:00+08:00,0.58729,0.58745,0.58137,0.58362,229945.6,0.1
2021-02-26 04:45:00+08:00,0.58244,0.588,0.58129,0.58725,147932.3,0.1
2021-02-26 04:50:00+08:00,0.58726,0.58799,0.57903,0.58178,235845.2,0.1
2021-02-26 04:55:00+08:00,0.58178,0.58339,0.57903,0.5818,141036.8,0.1
2021-02-26 05:00:00+08:00,0.583,0.58827,0.57904,0.5809,327056.2,0.1
2021-02-26 05:05:00+08:00,0.5808,0.58386,0.57451,0.5819,592583.4,0.1
2021-02-26 05:10:00+08:00,0.5819,0.58247,0.57494,0.579,327754.6,0.1
2021-02-26 05:15:00+08:00,0.5777,0.57999,0.57376,0.57589,183541.3,0.1
2021-02-26 05:20:00+08:00,0.57608,0.5835,0.57608,0.58229,206378.5,0.1
2021-02-26 05:25:00+08:00,0.58229,0.59299,0.57903,0.58405,461872.9,0.1
2021-02-26 05:30:00+08:00,0.58415,0.58824,0.58171,0.58446,455294.6,0.1
2021-02-26 05:35:00+08:00,0.5848,0.61241,0.58451,0.61193,1816882.7,0.1
2021-02-26 05:40:00+08:00,0.6104,0.61133,0.5825,0.59091,1171277.4,0.1
2021-02-26 05:45:00+08:00,0.59056,0.598,0.58204,0.5837,738529.5,0.1
2021-02-26 05:50:00+08:00,0.58474,0.59,0.56502,0.5659,1037285.2,0.1
2021-02-26 05:55:00+08:00,0.56775,0.57943,0.56034,0.56281,547904.6,0.1
2021-02-26 06:00:00+08:00,0.56255,0.57489,0.5611,0.57489,538498.3,0.1
2021-02-26 06:05:00+08:00,0.575,0.58199,0.57481,0.57869,416120.0,0.1
2021-02-26 06:10:00+08:00,0.57824,0.58744,0.56952,0.58294,563440.6,0.1
2021-02-26 06:15:00+08:00,0.58354,0.5985,0.58198,0.59172,963379.6,0.1
2021-02-26 06:20:00+08:00,0.59139,0.59532,0.5826,0.58683,521390.0,0.1
2021-02-26 06:25:00+08:00,0.58683,0.58683,0.57,0.5751,721949.8,0.1
2021-02-26 06:30:00+08:00,0.5751,0.58052,0.57179,0.57227,264748.7,0.1
2021-02-26 06:35:00+08:00,0.57284,0.58134,0.57148,0.57814,283622.8,0.1
2021-02-26 06:40:00+08:00,0.57677,0.583,0.57205,0.5744,258946.2,0.1
2021-02-26 06:45:00+08:00,0.5743,0.57998,0.57206,0.57998,102744.5,0.1
2021-02-26 06:50:00+08:00,0.57998,0.5831,0.5737,0.57833,289562.4,0.1
2021-02-26 06:55:00+08:00,0.57972,0.5842,0.576,0.5782,175059.4,0.1
2021-02-26 07:00:00+08:00,0.579,0.5825,0.57643,0.58212,210199.2,0.1
2021-02-26 07:05:00+08:00,0.58071,0.58247,0.57661,0.57927,188333.2,0.1
2021-02-26 07:10:00+08:00,0.57865,0.58058,0.57501,0.57553,105855.4,0.1
2021-02-26 07:15:00+08:00,0.57505,0.57642,0.555,0.55804,824506.6,0.1
2021-02-26 07:20:00+08:00,0.55707,0.56209,0.55345,0.55775,295456.9,0.1
2021-02-26 07:25:00+08:00,0.55789,0.56442,0.55,0.56298,458702.2,0.1
2021-02-26 07:30:00+08:00,0.56256,0.57184,0.557,0.55935,399721.4,0.1
2021-02-26 07:35:00+08:00,0.55856,0.55868,0.54578,0.54611,938526.9,0.1
2021-02-26 07:40:00+08:00,0.54611,0.55053,0.54235,0.54339,510083.0,0.1
2021-02-26 07:45:00+08:00,0.5435,0.55295,0.54045,0.55044,558938.7,0.1
2021-02-26 07:50:00+08:00,0.55254,0.55807,0.54853,0.54853,380391.1,0.1
2021-02-26 07:55:00+08:00,0.5485,0.55679,0.54543,0.55462,421397.6,0.1
2021-02-26 08:00:00+08:00,0.55462,0.5739,0.55365,0.56998,675912.2,0.1
2021-02-26 08:05:00+08:00,0.57142,0.57547,0.56503,0.57463,310624.1,0.1
2021-02-26 08:10:00+08:00,0.57407,0.57488,0.56357,0.57405,288000.7,0.1
2021-02-26 08:15:00+08:00,0.5737,0.576,0.56856,0.57147,213553.5,0.1
2021-02-26 08:20:00+08:00,0.57146,0.57146,0.55731,0.56941,515888.8,0.1
2021-02-26 08:25:00+08:00,0.56833,0.57337,0.5679,0.5717,151084.6,0.1
2021-02-26 08:30:00+08:00,0.57232,0.57485,0.56525,0.57108,349281.7,0.1
2021-02-26 08:35:00+08:00,0.5709,0.57184,0.56788,0.57,216656.1,0.1
2021-02-26 08:40:00+08:00,0.57,0.57686,0.56375,0.5738,544168.6,0.1
2021-02-26 08:45:00+08:00,0.57289,0.58021,0.57261,0.576,216813.4,0.1
2021-02-26 08:50:00+08:00,0.57645,0.57827,0.57212,0.57728,126439.1,0.1
2021-02-26 08:55:00+08:00,0.57707,0.5773,0.57229,0.57436,129205.8,0.1
2021-02-26 09:00:00+08:00,0.57453,0.57632,0.56499,0.56741,311412.8,0.1
2021-02-26 09:05:00+08:00,0.56685,0.57975,0.56551,0.57531,256644.9,0.1
2021-02-26 09:10:00+08:00,0.57633,0.59472,0.57633,0.58657,1161391.7,0.1
2021-02-26 09:15:00+08:00,0.58718,0.59068,0.57727,0.57882,565262.7,0.1
2021-02-26 09:20:00+08:00,0.57863,0.58353,0.57467,0.58296,239167.1,0.1
2021-02-26 09:25:00+08:00,0.5829,0.597,0.57855,0.59566,529912.7,0.1
2021-02-26 09:30:00+08:00,0.59566,0.605,0.58562,0.60394,706621.1,0.1
2021-02-26 09:35:00+08:00,0.60394,0.605,0.59211,0.60324,885685.2,0.1
2021-02-26 09:40:00+08:00,0.60309,0.61383,0.59901,0.61248,766221.5,0.1
2021-02-26 09:45:00+08:00,0.61245,0.6126,0.60104,0.6019,672674.2,0.1
2021-02-26 09:50:00+08:00,0.60296,0.60925,0.59694,0.60245,492047.7,0.1
2021-02-26 09:55:00+08:00,0.60345,0.60659,0.59619,0.5986,354805.6,0.1
2021-02-26 10:00:00+08:00,0.59926,0.59989,0.58877,0.59011,310841.5,0.1
2021-02-26 10:05:00+08:00,0.5903,0.5972,0.58765,0.5942,309004.0,0.1
2021-02-26 10:10:00+08:00,0.5942,0.59783,0.59068,0.59573,400461.9,0.1
2021-02-26 10:15:00+08:00,0.59731,0.59735,0.58909,0.59032,254266.4,0.1
2021-02-26 10:20:00+08:00,0.59035,0.604,0.59035,0.60151,405268.0,0.1
2021-02-26 10:25:00+08:00,0.60137,0.60265,0.59747,0.59818,203843.5,0.1
2021-02-26 10:30:00+08:00,0.59949,0.60881,0.59818,0.60125,637387.6,0.1
2021-02-26 10:35:00+08:00,0.60213,0.605,0.60001,0.60077,274944.8,0.1
2021-02-26 10:40:00+08:00,0.60178,0.60291,0.59589,0.59692,236628.7,0.1
2021-02-26 10:45:00+08:00,0.59808,0.60424,0.59172,0.59544,320578.4,0.1
2021-02-26 10:50:00+08:00,0.59618,0.59668,0.59113,0.5937,136805.7,0.1
2021-02-26 10:55:00+08:00,0.594,0.596,0.59081,0.59391,121803.7,0.1
2021-02-26 11:00:00+08:00,0.59316,0.59726,0.59104,0.59637,155229.2,0.1
2021-02-26 11:05:00+08:00,0.59637,0.59799,0.5905,0.5913,206471.9,0.1
2021-02-26 11:10:00+08:00,0.59113,0.59219,0.58323,0.58472,612697.2,0.1
2021-02-26 11:15:00+08:00,0.58325,0.58616,0.57851,0.57932,278059.6,0.1
2021-02-26 11:20:00+08:00,0.57851,0.58136,0.572,0.57556,398321.0,0.1
2021-02-26 11:25:00+08:00,0.57523,0.57864,0.57157,0.57615,286414.3,0.1
2021-02-26 11:30:00+08:00,0.57668,0.57947,0.57126,0.57367,202216.0,0.1
2021-02-26 11:35:00+08:00,0.57302,0.57461,0.56593,0.57065,397281.8,0.1
2021-02-26 11:40:00+08:00,0.5714,0.5714,0.56188,0.5639,285462.3,0.1
2021-02-26 11:45:00+08:00,0.564,0.56962,0.562,0.56962,385553.5,0.1
2021-02-26 11:50:00+08:00,0.56984,0.5747,0.56792,0.57382,228142.0,0.1
2021-02-26 11:55:00+08:00,0.574,0.57762,0.57244,0.57614,195082.6,0.1
2021-02-26 12:00:00+08:00,0.57528,0.58378,0.57528,0.58135,213721.8,0.1
2021-02-26 12:05:00+08:00,0.58168,0.58259,0.5733,0.5733,175730.3,0.1
2021-02-26 12:10:00+08:00,0.574,0.58176,0.57206,0.57738,295062.6,0.1
2021-02-26 12:15:00+08:00,0.57673,0.58485,0.57572,0.5808,286220.5,0.1
2021-02-26 12:20:00+08:00,0.5815,0.59499,0.58021,0.59284,464641.5,0.1
2021-02-26 12:25:00+08:00,0.59169,0.605,0.58909,0.59439,604992.5,0.1
2021-02-26 12:30:00+08:00,0.59409,0.60281,0.59201,0.59404,502760.3,0.1
2021-02-26 12:35:00+08:00,0.59409,0.6,0.59343,0.5972,172199.4,0.1
2021-02-26 12:40:00+08:00,0.5972,0.599,0.59222,0.59613,358994.5,0.1
2021-02-26 12:45:00+08:00,0.5947,0.59734,0.58714,0.59734,332104.8,0.1
2021-02-26 12:50:00+08:00,0.5962,0.59857,0.59305,0.594,343914.2,0.1
2021-02-26 12:55:00+08:00,0.59499,0.59658,0.5873,0.59015,202814.7,0.1
2021-02-26 13:00:00+08:00,0.58952,0.59429,0.583,0.58391,322378.4,0.1
2021-02-26 13:05:00+08:00,0.58301,0.5861,0.57763,0.57886,231883.0,0.1
2021-02-26 13:10:00+08:00,0.5778,0.58369,0.57713,0.5829,177061.6,0.1
2021-02-26 13:15:00+08:00,0.58352,0.58646,0.58033,0.58385,188303.5,0.1
2021-02-26 13:20:00+08:00,0.5837,0.58482,0.57951,0.58156,87825.8,0.1
2021-02-26 13:25:00+08:00,0.58135,0.58281,0.57517,0.57525,390000.6,0.1
2021-02-26 13:30:00+08:00,0.57645,0.58444,0.57549,0.58127,145710.7,0.1
2021-02-26 13:35:00+08:00,0.58196,0.58823,0.58153,0.5842,180784.2,0.1
2021-02-26 13:40:00+08:00,0.58437,0.58439,0.5775,0.57854,133577.2,0.1
2021-02-26 13:45:00+08:00,0.57745,0.58808,0.57745,0.58396,84398.6,0.1
2021-02-26 13:50:00+08:00,0.58485,0.58627,0.58096,0.58342,85236.6,0.1
2021-02-26 13:55:00+08:00,0.58476,0.58476,0.56638,0.56982,595042.5,0.1
2021-02-26 14:00:00+08:00,0.56982,0.57793,0.56766,0.57574,283403.8,0.1
2021-02-26 14:05:00+08:00,0.57621,0.57814,0.57204,0.57271,157418.9,0.1
2021-02-26 14:10:00+08:00,0.57256,0.57588,0.56888,0.572,250532.0,0.1
2021-02-26 14:15:00+08:00,0.5712,0.57765,0.56888,0.57571,101275.0,0.1
2021-02-26 14:20:00+08:00,0.57682,0.58098,0.575,0.57895,188635.4,0.1
2021-02-26 14:25:00+08:00,0.57994,0.58482,0.57721,0.58378,150586.9,0.1
2021-02-26 14:30:00+08:00,0.5848,0.59533,0.58448,0.58803,484038.6,0.1
2021-02-26 14:35:00+08:00,0.5895,0.59344,0.58717,0.59334,134360.8,0.1
2021-02-26 14:40:00+08:00,0.59334,0.594,0.58847,0.59215,164586.7,0.1
2021-02-26 14:45:00+08:00,0.59163,0.59217,0.58582,0.58655,214555.4,0.1
2021-02-26 14:50:00+08:00,0.58633,0.58981,0.5828,0.5828,179745.3,0.1
2021-02-26 14:55:00+08:00,0.58349,0.58522,0.58046,0.5825,172633.9,0.1
2021-02-26 15:00:00+08:00,0.58234,0.5857,0.58,0.58249,141603.9,0.1
2021-02-26 15:05:00+08:00,0.58275,0.58546,0.578,0.58143,165698.1,0.1
2021-02-26 15:10:00+08:00,0.58012,0.58212,0.576,0.57948,99557.6,0.1
2021-02-26 15:15:00+08:00,0.57823,0.58345,0.57661,0.58139,226491.9,0.1
2021-02-26 15:20:00+08:00,0.5814,0.58264,0.5762,0.5762,144579.5,0.1
2021-02-26 15:25:00+08:00,0.57747,0.58,0.57281,0.57359,147937.8,0.1
2021-02-26 15:30:00+08:00,0.57281,0.58021,0.57243,0.58015,141758.1,0.1
2021-02-26 15:35:00+08:00,0.5791,0.58646,0.57847,0.58544,179134.1,0.1
2021-02-26 15:40:00+08:00,0.58525,0.58628,0.58286,0.58307,140124.2,0.1
2021-02-26 15:45:00+08:00,0.58563,0.58823,0.58168,0.58415,418633.2,0.1
2021-02-26 15:50:00+08:00,0.58312,0.585,0.58092,0.58144,113861.5,0.1
2021-02-26 15:55:00+08:00,0.58167,0.58376,0.57936,0.58066,150269.8,0.1
2021-02-26 16:00:00+08:00,0.58066,0.58599,0.57859,0.5794,402154.1,0.1
2021-02-26 16:05:00+08:00,0.58038,0.58614,0.58037,0.5845,196964.8,0.1
2021-02-26 16:10:00+08:00,0.58454,0.58568,0.57879,0.58185,318171.7,0.1
2021-02-26 16:15:00+08:00,0.58185,0.58497,0.57949,0.58238,497276.0,0.1
2021-02-26 16:20:00+08:00,0.58269,0.59,0.58052,0.58955,392274.5,0.1
2021-02-26 16:25:00+08:00,0.58797,0.59103,0.58532,0.5876,303171.6,0.1
2021-02-26 16:30:00+08:00,0.588,0.59,0.58654,0.58712,234422.0,0.1
2021-02-26 16:35:00+08:00,0.58812,0.60572,0.58715,0.60483,825286.9,0.1
2021-02-26 16:40:00+08:00,0.60483,0.60644,0.59315,0.59448,534341.2,0.1
2021-02-26 16:45:00+08:00,0.59455,0.6137,0.59329,0.61365,846030.4,0.1
2021-02-26 16:50:00+08:00,0.61364,0.6182,0.60569,0.61115,729744.3,0.1
2021-02-26 16:55:00+08:00,0.61115,0.623,0.6052,0.61232,1235905.8,0.1
2021-02-26 17:00:00+08:00,0.6123,0.61267,0.60566,0.60676,454402.4,0.1
2021-02-26 17:05:00+08:00,0.60676,0.60761,0.60101,0.6061,426165.9,0.1
2021-02-26 17:10:00+08:00,0.60576,0.61,0.59886,0.6089,409190.0,0.1
2021-02-26 17:15:00+08:00,0.60952,0.60952,0.60055,0.60204,178052.8,0.1
2021-02-26 17:20:00+08:00,0.60159,0.60551,0.59596,0.59659,270897.1,0.1
2021-02-26 17:25:00+08:00,0.59732,0.60119,0.59333,0.59523,127050.3,0.1
2021-02-26 17:30:00+08:00,0.59625,0.60431,0.59625,0.60057,133158.3,0.1
2021-02-26 17:35:00+08:00,0.60023,0.60447,0.59708,0.59708,94998.7,0.1
2021-02-26 17:40:00+08:00,0.59704,0.599,0.59331,0.59647,76251.3,0.1
2021-02-26 17:45:00+08:00,0.596,0.59671,0.59,0.59246,87301.0,0.1
2021-02-26 17:50:00+08:00,0.59244,0.59485,0.59129,0.59451,125904.7,0.1
2021-02-26 17:55:00+08:00,0.5935,0.59351,0.59088,0.59164,79632.0,0.1
2021-02-26 18:00:00+08:00,0.59182,0.6,0.59182,0.59971,193614.1,0.1
2021-02-26 18:05:00+08:00,0.59891,0.602,0.59861,0.60176,58996.2,0.1
2021-02-26 18:10:00+08:00,0.60195,0.60484,0.60013,0.60447,182368.5,0.1
2021-02-26 18:15:00+08:00,0.60329,0.60452,0.59222,0.59222,181707.7,0.1
2021-02-26 18:20:00+08:00,0.59383,0.60399,0.59304,0.59953,108344.7,0.1
2021-02-26 18:25:00+08:00,0.59925,0.60151,0.59568,0.59893,79551.4,0.1
2021-02-26 18:30:00+08:00,0.59936,0.60388,0.59784,0.60156,149903.1,0.1
2021-02-26 18:35:00+08:00,0.6002,0.6026,0.59781,0.60146,52227.0,0.1
2021-02-26 18:40:00+08:00,0.6026,0.6036,0.59705,0.59978,76695.6,0.1
2021-02-26 18:45:00+08:00,0.60034,0.6014,0.59517,0.60099,57570.9,0.1
2021-02-26 18:50:00+08:00,0.59954,0.60018,0.59222,0.59281,142759.2,0.1
2021-02-26 18:55:00+08:00,0.5935,0.59713,0.58888,0.58888,217594.7,0.1
2021-02-26 19:00:00+08:00,0.58959,0.59813,0.58889,0.59298,412883.6,0.1
2021-02-26 19:05:00+08:00,0.5913,0.59169,0.588,0.588,85556.4,0.1
2021-02-26 19:10:00+08:00,0.588,0.58808,0.58188,0.5866,257147.8,0.1
2021-02-26 19:15:00+08:00,0.58814,0.58838,0.58336,0.58336,91165.4,0.1
2021-02-26 19:20:00+08:00,0.58452,0.58765,0.58217,0.58446,80928.7,0.1
2021-02-26 19:25:00+08:00,0.58452,0.58586,0.5815,0.58366,103348.9,0.1
2021-02-26 19:30:00+08:00,0.584,0.58844,0.58292,0.5839,44523.0,0.1
2021-02-26 19:35:00+08:00,0.5839,0.5839,0.57597,0.57602,390897.7,0.1
2021-02-26 19:40:00+08:00,0.57602,0.5804,0.5745,0.57741,207116.3,0.1
2021-02-26 19:45:00+08:00,0.5774,0.59186,0.57737,0.59009,176865.6,0.1
2021-02-26 19:50:00+08:00,0.59137,0.5919,0.58618,0.58857,153704.9,0.1
2021-02-26 19:55:00+08:00,0.58857,0.59037,0.5855,0.59037,63944.7,0.1
2021-02-26 20:00:00+08:00,0.59038,0.59769,0.58373,0.58667,157786.6,0.1
2021-02-26 20:05:00+08:00,0.587,0.592,0.58554,0.592,52306.4,0.1
2021-02-26 20:10:00+08:00,0.592,0.59299,0.58444,0.58518,97964.5,0.1
2021-02-26 20:15:00+08:00,0.5864,0.58949,0.57767,0.58058,199282.9,0.1
2021-02-26 20:20:00+08:00,0.58,0.58065,0.56639,0.56685,634751.1,0.1
2021-02-26 20:25:00+08:00,0.56786,0.57875,0.56636,0.56821,300475.6,0.1
2021-02-26 20:30:00+08:00,0.56821,0.57648,0.56572,0.56606,184321.1,0.1
2021-02-26 20:35:00+08:00,0.56762,0.57469,0.56744,0.5721,100310.9,0.1
2021-02-26 20:40:00+08:00,0.57185,0.57575,0.5691,0.57145,80702.8,0.1
2021-02-26 20:45:00+08:00,0.57145,0.57488,0.56812,0.57052,136606.6,0.1
2021-02-26 20:50:00+08:00,0.57012,0.57327,0.56897,0.571,150827.1,0.1
2021-02-26 20:55:00+08:00,0.571,0.57236,0.56414,0.56585,222473.5,0.1
2021-02-26 21:00:00+08:00,0.56441,0.57574,0.56418,0.57543,128834.0,0.1
2021-02-26 21:05:00+08:00,0.57412,0.57537,0.56455,0.56659,94350.5,0.1
2021-02-26 21:10:00+08:00,0.56575,0.5708,0.56434,0.56868,112860.1,0.1
2021-02-26 21:15:00+08:00,0.56897,0.5737,0.56609,0.56924,158097.8,0.1
2021-02-26 21:20:00+08:00,0.56927,0.575,0.5655,0.57285,128592.9,0.1
2021-02-26 21:25:00+08:00,0.57201,0.57576,0.56975,0.57313,58536.5,0.1
2021-02-26 21:30:00+08:00,0.57305,0.57313,0.56758,0.57053,39300.1,0.1
2021-02-26 21:35:00+08:00,0.57025,0.57349,0.56952,0.57068,90221.7,0.1
2021-02-26 21:40:00+08:00,0.5706,0.57433,0.56773,0.57302,116200.3,0.1
2021-02-26 21:45:00+08:00,0.5715,0.57231,0.5626,0.5655,120706.3,0.1
2021-02-26 21:50:00+08:00,0.56507,0.56758,0.56388,0.56419,106392.0,0.1
2021-02-26 21:55:00+08:00,0.56491,0.56619,0.55863,0.56237,316353.3,0.1
2021-02-26 22:00:00+08:00,0.56071,0.56293,0.55498,0.55519,229021.2,0.1
2021-02-26 22:05:00+08:00,0.55632,0.55911,0.55155,0.5517,173137.0,0.1
2021-02-26 22:10:00+08:00,0.5517,0.5528,0.54618,0.54942,306414.5,0.1
2021-02-26 22:15:00+08:00,0.54946,0.56025,0.54708,0.55895,182337.2,0.1
2021-02-26 22:20:00+08:00,0.55825,0.56326,0.55825,0.56155,95161.0,0.1
2021-02-26 22:25:00+08:00,0.56053,0.56449,0.55549,0.5594,139229.6,0.1
2021-02-26 22:30:00+08:00,0.55987,0.57141,0.55677,0.57049,144781.9,0.1
2021-02-26 22:35:00+08:00,0.5688,0.5723,0.56045,0.57102,232255.1,0.1
2021-02-26 22:40:00+08:00,0.57102,0.57281,0.566,0.56724,85105.7,0.1
2021-02-26 22:45:00+08:00,0.56715,0.56917,0.56505,0.56505,49604.6,0.1
2021-02-26 22:50:00+08:00,0.56585,0.568,0.565,0.565,75467.2,0.1
2021-02-26 22:55:00+08:00,0.565,0.56668,0.56166,0.56501,85440.3,0.1
2021-02-26 23:00:00+08:00,0.56371,0.56758,0.56178,0.56545,115828.4,0.1
2021-02-26 23:05:00+08:00,0.5668,0.57933,0.56592,0.57927,343642.5,0.1
2021-02-26 23:10:00+08:00,0.57936,0.58053,0.5737,0.5752,173383.3,0.1
2021-02-26 23:15:00+08:00,0.57528,0.58167,0.57484,0.57943,143749.7,0.1
2021-02-26 23:20:00+08:00,0.57894,0.57894,0.5672,0.57188,216801.3,0.1
2021-02-26 23:25:00+08:00,0.57181,0.57676,0.5708,0.57461,109278.0,0.1
2021-02-26 23:30:00+08:00,0.57461,0.57661,0.5711,0.57461,86344.0,0.1
2021-02-26 23:35:00+08:00,0.57374,0.57744,0.57118,0.57118,56109.6,0.1
2021-02-26 23:40:00+08:00,0.572,0.5731,0.57001,0.57211,44780.8,0.1
2021-02-26 23:45:00+08:00,0.57056,0.574,0.57038,0.57199,57237.8,0.1
2021-02-26 23:50:00+08:00,0.571,0.57447,0.57056,0.57278,14036.3,0.1
2021-02-26 23:55:00+08:00,0.57272,0.5783,0.57272,0.57809,59529.2,0.1
2021-02-27 00:00:00+08:00,0.5779,0.57854,0.57405,0.57575,69067.9,0.1
2021-02-27 00:05:00+08:00,0.57573,0.57677,0.574,0.5766,139780.6,0.1
2021-02-27 00:10:00+08:00,0.5766,0.57876,0.5754,0.57786,176474.8,0.1
2021-02-27 00:15:00+08:00,0.57786,0.57937,0.57499,0.57914,189391.5,0.1
2021-02-27 00:20:00+08:00,0.57915,0.588,0.57824,0.588,166600.9,0.1
2021-02-27 00:25:00+08:00,0.58715,0.59454,0.58605,0.58784,217212.4,0.1
2021-02-27 00:30:00+08:00,0.58795,0.6006,0.58586,0.59825,328476.0,0.1
2021-02-27 00:35:00+08:00,0.59966,0.60424,0.5984,0.60409,303839.7,0.1
2021-02-27 00:40:00+08:00,0.60291,0.60899,0.59912,0.60081,533102.8,0.1
2021-02-27 00:45:00+08:00,0.6012,0.61222,0.59371,0.6113,1461987.4,0.1
2021-02-27 00:50:00+08:00,0.61129,0.61242,0.60482,0.60789,298937.1,0.1
2021-02-27 00:55:00+08:00,0.6071,0.61005,0.60493,0.61005,151066.9,0.1
2021-02-27 01:00:00+08:00,0.61005,0.61395,0.6063,0.60974,420102.8,0.1
2021-02-27 01:05:00+08:00,0.60977,0.615,0.60626,0.61302,217666.2,0.1
2021-02-27 01:10:00+08:00,0.61262,0.62062,0.61175,0.61968,399766.0,0.1
2021-02-27 01:15:00+08:00,0.61969,0.62404,0.59862,0.60604,943960.7,0.1
2021-02-27 01:20:00+08:00,0.60743,0.60743,0.59864,0.6022,296619.0,0.1
